#	"Date Time, GMT-07:00"	Amps	kW	Runtimes
8736	7/24/2016 16:05	13.89	3.3336	63
8760	7/24/2016 17:17	13.421	3.22104	51
10609	7/28/2016 13:44	11.712	2.81088	45
9738	7/26/2016 18:11	12.283	2.94792	42
8780	7/24/2016 18:17	11.692	2.80608	36
10683	7/28/2016 17:26	13.856	3.32544	36
8276	7/23/2016 17:05	11.961	2.87064	33
9724	7/26/2016 17:29	12.322	2.95728	33
10202	7/27/2016 17:23	13.548	3.25152	33
10668	7/28/2016 16:41	14.11	3.3864	33
11156	7/29/2016 17:05	14.168	3.40032	33
3950	7/14/2016 16:47	11.824	2.83776	30
10181	7/27/2016 16:20	12.571	3.01704	30
11143	7/29/2016 16:26	14.242	3.41808	30
10169	7/27/2016 15:44	14.305	3.4332	27
10217	7/27/2016 18:08	13.514	3.24336	27
10698	7/28/2016 18:11	12.137	2.91288	27
11170	7/29/2016 17:47	13.929	3.34296	27
4408	7/15/2016 15:41	12.142	2.91408	24
8724	7/24/2016 15:29	11.902	2.85648	24
10158	7/27/2016 15:11	12.259	2.94216	24
10230	7/27/2016 18:47	12.816	3.07584	24
11120	7/29/2016 15:17	13.519	3.24456	24
3929	7/14/2016 15:44	13.153	3.15672	21
3964	7/14/2016 17:29	11.775	2.826	21
3975	7/14/2016 18:02	12.899	3.09576	21
3986	7/14/2016 18:35	12.425	2.982	21
4397	7/15/2016 15:08	11.209	2.69016	21
8290	7/23/2016 17:47	13.201	3.16824	21
8301	7/23/2016 18:20	12.767	3.06408	21
8311	7/23/2016 18:50	11.468	2.75232	21
8675	7/24/2016 13:02	11.702	2.80848	21
8694	7/24/2016 13:59	11.722	2.81328	21
8704	7/24/2016 14:29	11.814	2.83536	21
9692	7/26/2016 15:53	12.205	2.9292	21
9703	7/26/2016 16:26	12.274	2.94576	21
9714	7/26/2016 16:59	13.592	3.26208	21
10711	7/28/2016 18:50	11.702	2.80848	21
11109	7/29/2016 14:44	13.382	3.21168	21
11132	7/29/2016 15:53	13.812	3.31488	21
11182	7/29/2016 18:23	13.368	3.20832	21
3940	7/14/2016 16:17	11.927	2.86248	18
8267	7/23/2016 16:38	11.893	2.85432	18
8796	7/24/2016 19:05	12.498	2.99952	18
9191	7/25/2016 14:50	11.443	2.74632	18
9201	7/25/2016 15:20	12.523	3.00552	18
9211	7/25/2016 15:50	12.547	3.01128	18
10600	7/28/2016 13:17	11.643	2.79432	18
10628	7/28/2016 14:41	11.687	2.80488	18
10638	7/28/2016 15:11	13.035	3.1284	18
10648	7/28/2016 15:41	13.626	3.27024	18
10658	7/28/2016 16:11	13.714	3.29136	18
11192	7/29/2016 18:53	11.78	2.8272	18
18817	8/14/2016 16:08	12.615	3.0276	18
2480	7/11/2016 15:17	9.455	2.2692	15
3466	7/13/2016 16:35	11.375	2.73	15
3500	7/13/2016 18:17	11.165	2.6796	15
3885	7/14/2016 13:32	12.874	3.08976	15
3902	7/14/2016 14:23	12.674	3.04176	15
3911	7/14/2016 14:50	12.85	3.084	15
3920	7/14/2016 15:17	13.387	3.21288	15
3997	7/14/2016 19:08	11.136	2.67264	15
4389	7/15/2016 14:44	12.005	2.8812	15
4444	7/15/2016 17:29	10.945	2.6268	15
7770	7/22/2016 15:47	10.662	2.55888	15
7778	7/22/2016 16:11	11.16	2.6784	15
7787	7/22/2016 16:38	12.2	2.928	15
7795	7/22/2016 17:02	11.013	2.64312	15
7828	7/22/2016 18:41	10.72	2.5728	15
8225	7/23/2016 14:32	12.933	3.10392	15
8233	7/23/2016 14:56	11.687	2.80488	15
8242	7/23/2016 15:23	12.952	3.10848	15
8259	7/23/2016 16:14	13.045	3.1308	15
8321	7/23/2016 19:20	12.43	2.9832	15
8686	7/24/2016 13:35	12.806	3.07344	15
8715	7/24/2016 15:02	13.314	3.19536	15
8805	7/24/2016 19:32	12.239	2.93736	15
9230	7/25/2016 16:47	12.772	3.06528	15
9239	7/25/2016 17:14	12.591	3.02184	15
9248	7/25/2016 17:41	12.371	2.96904	15
9257	7/25/2016 18:08	12.332	2.95968	15
9265	7/25/2016 18:32	11.077	2.65848	15
9667	7/26/2016 14:38	11.985	2.8764	15
10123	7/27/2016 13:26	11.678	2.80272	15
10149	7/27/2016 14:44	12.147	2.91528	15
10251	7/27/2016 19:50	12.083	2.89992	15
11083	7/29/2016 13:26	11.722	2.81328	15
11099	7/29/2016 14:14	11.824	2.83776	15
11202	7/29/2016 19:23	12.547	3.01128	15
13544	8/3/2016 16:29	11.106	2.66544	15
13552	8/3/2016 16:53	11.306	2.71344	15
16444	8/9/2016 17:29	10.393	2.49432	15
17869	8/12/2016 16:44	12.786	3.06864	15
17878	8/12/2016 17:11	12.132	2.91168	15
17887	8/12/2016 17:38	10.926	2.62224	15
17896	8/12/2016 18:05	10.877	2.61048	15
18347	8/13/2016 16:38	13.148	3.15552	15
18774	8/14/2016 13:59	11.433	2.74392	15
18808	8/14/2016 15:41	11.473	2.75352	15
18836	8/14/2016 17:05	12.396	2.97504	15
18853	8/14/2016 17:56	10.94	2.6256	15
21235	8/19/2016 17:02	10.852	2.60448	15
21259	8/19/2016 18:14	10.481	2.51544	15
21268	8/19/2016 18:41	10.095	2.4228	15
21665	8/20/2016 14:32	11.56	2.7744	15
21681	8/20/2016 15:20	10.759	2.58216	15
21705	8/20/2016 16:32	12.733	3.05592	15
21714	8/20/2016 16:59	11.985	2.8764	15
109	7/6/2016 16:44	10.11	2.4264	12
122	7/6/2016 17:23	9.758	2.34192	12
1026	7/8/2016 14:35	11.468	2.75232	12
1035	7/8/2016 15:02	10.54	2.5296	12
1044	7/8/2016 15:29	10.379	2.49096	12
1062	7/8/2016 16:23	10.349	2.48376	12
1071	7/8/2016 16:50	10.344	2.48256	12
1081	7/8/2016 17:20	11.243	2.69832	12
1091	7/8/2016 17:50	10.178	2.44272	12
2491	7/11/2016 15:50	10.452	2.50848	12
2501	7/11/2016 16:20	11.155	2.6772	12
2509	7/11/2016 16:44	10.52	2.5248	12
2527	7/11/2016 17:38	11.263	2.70312	12
2537	7/11/2016 18:08	10.896	2.61504	12
2547	7/11/2016 18:38	9.949	2.38776	12
2976	7/12/2016 16:05	9.465	2.2716	12
3007	7/12/2016 17:38	10.364	2.48736	12
3025	7/12/2016 18:32	10.369	2.48856	12
3415	7/13/2016 14:02	11.902	2.85648	12
3424	7/13/2016 14:29	10.955	2.6292	12
3433	7/13/2016 14:56	12.156	2.91744	12
3441	7/13/2016 15:20	11.297	2.71128	12
3450	7/13/2016 15:47	12.576	3.01824	12
3458	7/13/2016 16:11	12.552	3.01248	12
3475	7/13/2016 17:02	11.248	2.69952	12
3484	7/13/2016 17:29	12.488	2.99712	12
3492	7/13/2016 17:53	11.248	2.69952	12
3509	7/13/2016 18:44	11.912	2.85888	12
3517	7/13/2016 19:08	12.117	2.90808	12
3534	7/13/2016 19:59	10.52	2.5248	12
3545	7/13/2016 20:32	9.988	2.39712	12
3860	7/14/2016 12:17	11.028	2.64672	12
3869	7/14/2016 12:44	12.068	2.89632	12
3877	7/14/2016 13:08	11.482	2.75568	12
3894	7/14/2016 13:59	12.894	3.09456	12
4006	7/14/2016 19:35	11.883	2.85192	12
4014	7/14/2016 19:59	11.492	2.75808	12
4371	7/15/2016 13:50	9.963	2.39112	12
4420	7/15/2016 16:17	12.054	2.89296	12
4428	7/15/2016 16:41	12.361	2.96664	12
4436	7/15/2016 17:05	12.327	2.95848	12
4452	7/15/2016 17:53	12.444	2.98656	12
4460	7/15/2016 18:17	12.029	2.88696	12
4467	7/15/2016 18:38	10.955	2.6292	12
4482	7/15/2016 19:23	10.53	2.5272	12
4877	7/16/2016 15:08	10.93	2.6232	12
4900	7/16/2016 16:17	11.316	2.71584	12
4909	7/16/2016 16:44	11.609	2.78616	12
4928	7/16/2016 17:41	10.422	2.50128	12
4937	7/16/2016 18:08	11.321	2.71704	12
4955	7/16/2016 19:02	10.12	2.4288	12
5420	7/17/2016 18:17	9.236	2.21664	12
5428	7/17/2016 18:41	10.422	2.50128	12
5437	7/17/2016 19:08	9.319	2.23656	12
5877	7/18/2016 17:08	9.441	2.26584	12
5904	7/18/2016 18:29	9.265	2.2236	12
5912	7/18/2016 18:53	9.328	2.23872	12
7325	7/21/2016 17:32	9.802	2.35248	12
7337	7/21/2016 18:08	9.621	2.30904	12
7762	7/22/2016 15:23	10.545	2.5308	12
7804	7/22/2016 17:29	12.181	2.92344	12
7812	7/22/2016 17:53	12.22	2.9328	12
7820	7/22/2016 18:17	12.107	2.90568	12
7837	7/22/2016 19:08	10.51	2.5224	12
7846	7/22/2016 19:35	11.346	2.72304	12
8201	7/23/2016 13:20	12.239	2.93736	12
8209	7/23/2016 13:44	11.458	2.74992	12
8217	7/23/2016 14:08	11.609	2.78616	12
8251	7/23/2016 15:50	13.328	3.19872	12
8337	7/23/2016 20:08	10.54	2.5296	12
8651	7/24/2016 11:50	9.534	2.28816	12
8660	7/24/2016 12:17	12.059	2.89416	12
8668	7/24/2016 12:41	12.523	3.00552	12
8815	7/24/2016 20:02	11.575	2.778	12
8823	7/24/2016 20:26	11.453	2.74872	12
9149	7/25/2016 12:44	10.681	2.56344	12
9159	7/25/2016 13:14	11.409	2.73816	12
9167	7/25/2016 13:38	12.259	2.94216	12
9175	7/25/2016 14:02	12.44	2.9856	12
9183	7/25/2016 14:26	12.464	2.99136	12
9222	7/25/2016 16:23	12.552	3.01248	12
9274	7/25/2016 18:59	11.59	2.7816	12
9289	7/25/2016 19:44	9.998	2.39952	12
9642	7/26/2016 13:23	10.217	2.45208	12
9651	7/26/2016 13:50	12.576	3.01824	12
9659	7/26/2016 14:14	12.982	3.11568	12
9676	7/26/2016 15:05	13.949	3.34776	12
9684	7/26/2016 15:29	14.286	3.42864	12
9756	7/26/2016 19:05	12.967	3.11208	12
9765	7/26/2016 19:32	12.288	2.94912	12
10096	7/27/2016 12:05	9.944	2.38656	12
10106	7/27/2016 12:35	11.912	2.85888	12
10115	7/27/2016 13:02	12.381	2.97144	12
10132	7/27/2016 13:53	12.869	3.08856	12
10141	7/27/2016 14:20	13.636	3.27264	12
10196	7/27/2016 17:05	12.044	2.89056	12
10242	7/27/2016 19:23	11.238	2.69712	12
10260	7/27/2016 20:17	10.779	2.58696	12
10269	7/27/2016 20:44	11.976	2.87424	12
10593	7/28/2016 12:56	12.303	2.95272	12
10722	7/28/2016 19:23	12.747	3.05928	12
11040	7/29/2016 11:17	9.69	2.3256	12
11050	7/29/2016 11:47	11.6	2.784	12
11067	7/29/2016 12:38	12.132	2.91168	12
11075	7/29/2016 13:02	12.503	3.00072	12
11091	7/29/2016 13:50	11.722	2.81328	12
11211	7/29/2016 19:50	10.935	2.6244	12
11220	7/29/2016 20:17	11.634	2.79216	12
11583	7/30/2016 14:26	11.917	2.86008	12
11590	7/30/2016 14:47	13.538	3.24912	12
11610	7/30/2016 15:47	11.961	2.87064	12
11623	7/30/2016 16:26	11.873	2.84952	12
11636	7/30/2016 17:05	11.341	2.72184	12
11643	7/30/2016 17:26	11.297	2.71128	12
11650	7/30/2016 17:47	11.121	2.66904	12
11663	7/30/2016 18:26	10.867	2.60808	12
12041	7/31/2016 13:20	10.295	2.4708	12
12059	7/31/2016 14:14	11.531	2.76744	12
12067	7/31/2016 14:38	11.639	2.79336	12
12075	7/31/2016 15:02	11.551	2.77224	12
12083	7/31/2016 15:26	11.58	2.7792	12
12091	7/31/2016 15:50	10.584	2.54016	12
12099	7/31/2016 16:14	10.554	2.53296	12
12108	7/31/2016 16:41	11.243	2.69832	12
12116	7/31/2016 17:05	11.433	2.74392	12
12126	7/31/2016 17:35	11.15	2.676	12
12598	8/1/2016 17:11	10.208	2.44992	12
12629	8/1/2016 18:44	9.866	2.36784	12
12640	8/1/2016 19:17	9.763	2.34312	12
13029	8/2/2016 14:44	9.773	2.34552	12
13102	8/2/2016 18:23	12.288	2.94912	12
13472	8/3/2016 12:53	9.89	2.3736	12
13488	8/3/2016 13:41	11.917	2.86008	12
13496	8/3/2016 14:05	11.126	2.67024	12
13504	8/3/2016 14:29	12.41	2.9784	12
13512	8/3/2016 14:53	12.298	2.95152	12
13520	8/3/2016 15:17	12.093	2.90232	12
13528	8/3/2016 15:41	12.64	3.0336	12
13536	8/3/2016 16:05	12.62	3.0288	12
13561	8/3/2016 17:20	12.02	2.8848	12
13569	8/3/2016 17:44	11.707	2.80968	12
13577	8/3/2016 18:08	10.877	2.61048	12
13585	8/3/2016 18:32	11.99	2.8776	12
13593	8/3/2016 18:56	10.52	2.5248	12
13602	8/3/2016 19:23	11.243	2.69832	12
14024	8/4/2016 16:29	9.363	2.24712	12
15000	8/6/2016 17:17	11.243	2.69832	12
15489	8/7/2016 17:44	10.183	2.44392	12
15511	8/7/2016 18:50	11.399	2.73576	12
15519	8/7/2016 19:14	10.012	2.40288	12
15928	8/8/2016 15:41	11.58	2.7792	12
15937	8/8/2016 16:08	11.697	2.80728	12
15946	8/8/2016 16:35	10.54	2.5296	12
15958	8/8/2016 17:11	11.233	2.69592	12
15969	8/8/2016 17:44	11.067	2.65608	12
15979	8/8/2016 18:14	10.09	2.4216	12
15989	8/8/2016 18:44	9.954	2.38896	12
16395	8/9/2016 15:02	11.59	2.7816	12
16405	8/9/2016 15:32	10.339	2.48136	12
16416	8/9/2016 16:05	11.136	2.67264	12
16435	8/9/2016 17:02	10.315	2.4756	12
16453	8/9/2016 17:56	10.369	2.48856	12
16462	8/9/2016 18:23	11.214	2.69136	12
16471	8/9/2016 18:50	10.965	2.6316	12
16481	8/9/2016 19:20	9.617	2.30808	12
16898	8/10/2016 16:11	10.242	2.45808	12
16908	8/10/2016 16:41	10.159	2.43816	12
16916	8/10/2016 17:05	10.32	2.4768	12
16924	8/10/2016 17:29	11.595	2.7828	12
16941	8/10/2016 18:20	10.247	2.45928	12
17398	8/11/2016 17:11	10.877	2.61048	12
17828	8/12/2016 14:41	9.998	2.39952	12
17837	8/12/2016 15:08	12.405	2.9772	12
17845	8/12/2016 15:32	12.84	3.0816	12
17853	8/12/2016 15:56	12.728	3.05472	12
17861	8/12/2016 16:20	12.806	3.07344	12
17905	8/12/2016 18:32	11.98	2.8752	12
17913	8/12/2016 18:56	11.643	2.79432	12
18313	8/13/2016 14:56	12.22	2.9328	12
18331	8/13/2016 15:50	12.752	3.06048	12
