#	"Date Time, GMT-07:00"	Amps	kW	Runtimes
18339	8/13/2016 16:14	13.021	3.12504	12
18356	8/13/2016 17:05	12.889	3.09336	12
18364	8/13/2016 17:29	12.571	3.01704	12
18372	8/13/2016 17:53	12.444	2.98656	12
18387	8/13/2016 18:38	10.857	2.60568	12
18406	8/13/2016 19:35	10.134	2.43216	12
18759	8/14/2016 13:14	12.078	2.89872	12
18767	8/14/2016 13:38	12.791	3.06984	12
18783	8/14/2016 14:26	13.114	3.14736	12
18792	8/14/2016 14:53	12.84	3.0816	12
18800	8/14/2016 15:17	12.552	3.01248	12
18827	8/14/2016 16:38	12.493	2.99832	12
18845	8/14/2016 17:32	12.215	2.9316	12
18869	8/14/2016 18:44	10.667	2.56008	12
18877	8/14/2016 19:08	11.614	2.78736	12
19283	8/15/2016 15:26	11.053	2.65272	12
19335	8/15/2016 18:02	10.95	2.628	12
19750	8/16/2016 14:47	9.802	2.35248	12
19760	8/16/2016 15:17	10.598	2.54352	12
19778	8/16/2016 16:11	10.862	2.60688	12
19787	8/16/2016 16:38	10.779	2.58696	12
19796	8/16/2016 17:05	12.249	2.93976	12
19804	8/16/2016 17:29	10.847	2.60328	12
19813	8/16/2016 17:56	10.676	2.56224	12
19821	8/16/2016 18:20	12.127	2.91048	12
19829	8/16/2016 18:44	10.589	2.54136	12
19847	8/16/2016 19:38	10.159	2.43816	12
20219	8/17/2016 14:14	12	2.88	12
20229	8/17/2016 14:44	11.658	2.79792	12
20239	8/17/2016 15:14	11.814	2.83536	12
20257	8/17/2016 16:08	10.965	2.6316	12
20267	8/17/2016 16:38	11.971	2.87304	12
20276	8/17/2016 17:05	12.024	2.88576	12
20284	8/17/2016 17:29	10.926	2.62224	12
20293	8/17/2016 17:56	11.976	2.87424	12
20310	8/17/2016 18:47	10.354	2.48496	12
20331	8/17/2016 19:50	9.714	2.33136	12
20694	8/18/2016 13:59	11.223	2.69352	12
20705	8/18/2016 14:32	10.305	2.4732	12
20713	8/18/2016 14:56	10.672	2.56128	12
20723	8/18/2016 15:26	11.697	2.80728	12
20732	8/18/2016 15:53	10.564	2.53536	12
20751	8/18/2016 16:50	11.853	2.84472	12
20759	8/18/2016 17:14	11.912	2.85888	12
20767	8/18/2016 17:38	12.073	2.89752	12
20776	8/18/2016 18:05	11.844	2.84256	12
21162	8/19/2016 13:23	9.011	2.16264	12
21184	8/19/2016 14:29	11.389	2.73336	12
21202	8/19/2016 15:23	10.73	2.5752	12
21211	8/19/2016 15:50	11.888	2.85312	12
21219	8/19/2016 16:14	10.847	2.60328	12
21227	8/19/2016 16:38	12.361	2.96664	12
21244	8/19/2016 17:29	11.775	2.826	12
21252	8/19/2016 17:53	11.536	2.76864	12
21288	8/19/2016 19:41	10.608	2.54592	12
21674	8/20/2016 14:59	11.389	2.73336	12
21689	8/20/2016 15:44	10.906	2.61744	12
21698	8/20/2016 16:11	12.083	2.89992	12
21722	8/20/2016 17:23	10.799	2.59176	12
21730	8/20/2016 17:47	10.623	2.54952	12
21738	8/20/2016 18:11	10.339	2.48136	12
21746	8/20/2016 18:35	10.159	2.43816	12
21756	8/20/2016 19:05	9.651	2.31624	12
22164	8/21/2016 15:29	11.199	2.68776	12
138	7/6/2016 18:11	9.963	2.39112	9
155	7/6/2016 19:02	9.714	2.33136	9
576	7/7/2016 16:05	9.231	2.21544	9
589	7/7/2016 16:44	9.607	2.30568	9
600	7/7/2016 17:17	9.871	2.36904	9
611	7/7/2016 17:50	10.628	2.55072	9
1054	7/8/2016 15:59	11.082	2.65968	9
1104	7/8/2016 18:29	10.755	2.5812	9
1115	7/8/2016 19:02	10.486	2.51664	9
1475	7/9/2016 13:02	10.701	2.56824	9
1489	7/9/2016 13:44	10.256	2.46144	9
1498	7/9/2016 14:11	10.647	2.55528	9
1509	7/9/2016 14:44	10.115	2.4276	9
1538	7/9/2016 16:11	9.328	2.23872	9
1551	7/9/2016 16:50	9.206	2.20944	9
1565	7/9/2016 17:32	9.026	2.16624	9
1583	7/9/2016 18:26	9.26	2.2224	9
2041	7/10/2016 17:20	9.333	2.23992	9
2089	7/10/2016 19:44	9.495	2.2788	9
2519	7/11/2016 17:14	11.013	2.64312	9
2557	7/11/2016 19:08	10.471	2.51304	9
2573	7/11/2016 19:56	10.042	2.41008	9
2988	7/12/2016 16:41	11.043	2.65032	9
2998	7/12/2016 17:11	11.057	2.65368	9
3017	7/12/2016 18:08	11.209	2.69016	9
3042	7/12/2016 19:23	10.056	2.41344	9
3053	7/12/2016 19:56	9.705	2.3292	9
3397	7/13/2016 13:08	11.433	2.74392	9
3406	7/13/2016 13:35	11.595	2.7828	9
3526	7/13/2016 19:35	11.267	2.70408	9
3852	7/14/2016 11:53	11.878	2.85072	9
4025	7/14/2016 20:32	10.598	2.54352	9
4381	7/15/2016 14:20	11.707	2.80968	9
4475	7/15/2016 19:02	11.726	2.81424	9
4490	7/15/2016 19:47	10.159	2.43816	9
4509	7/15/2016 20:44	9.905	2.3772	9
4890	7/16/2016 15:47	10.789	2.58936	9
4919	7/16/2016 17:14	11.087	2.66088	9
4946	7/16/2016 18:35	11.267	2.70408	9
4966	7/16/2016 19:35	10.662	2.55888	9
5397	7/17/2016 17:08	10.701	2.56824	9
5409	7/17/2016 17:44	9.255	2.2212	9
5866	7/18/2016 16:35	10.574	2.53776	9
5886	7/18/2016 17:35	10.32	2.4768	9
5896	7/18/2016 18:05	10.022	2.40528	9
5932	7/18/2016 19:53	9.245	2.2188	9
6342	7/19/2016 16:23	11.038	2.64912	9
6355	7/19/2016 17:02	10.442	2.50608	9
6373	7/19/2016 17:56	10.095	2.4228	9
6384	7/19/2016 18:29	10.252	2.46048	9
6401	7/19/2016 19:20	9.621	2.30904	9
6821	7/20/2016 16:20	11.238	2.69712	9
6829	7/20/2016 16:44	11.248	2.69952	9
6839	7/20/2016 17:14	11.106	2.66544	9
6847	7/20/2016 17:38	10.203	2.44872	9
6857	7/20/2016 18:08	11.033	2.64792	9
6866	7/20/2016 18:35	10.74	2.5776	9
6874	7/20/2016 18:59	10.466	2.51184	9
7275	7/21/2016 15:02	10.794	2.59056	9
7287	7/21/2016 15:38	10.549	2.53176	9
7299	7/21/2016 16:14	10.764	2.58336	9
7313	7/21/2016 16:56	10.662	2.55888	9
7352	7/21/2016 18:53	10.076	2.41824	9
7369	7/21/2016 19:44	8.63	2.0712	9
7860	7/22/2016 20:17	10.129	2.43096	9
8330	7/23/2016 19:47	11.624	2.78976	9
8346	7/23/2016 20:35	10.789	2.58936	9
8832	7/24/2016 20:53	11.057	2.65368	9
9142	7/25/2016 12:23	11.263	2.70312	9
9282	7/25/2016 19:23	10.916	2.61984	9
9773	7/26/2016 19:56	10.921	2.62104	9
10279	7/27/2016 21:14	11.419	2.74056	9
10576	7/28/2016 12:05	11.556	2.77344	9
10585	7/28/2016 12:32	11.775	2.826	9
10730	7/28/2016 19:47	11.116	2.66784	9
10737	7/28/2016 20:08	11.741	2.81784	9
10745	7/28/2016 20:32	11.018	2.64432	9
11059	7/29/2016 12:14	12.039	2.88936	9
11228	7/29/2016 20:41	11.282	2.70768	9
11553	7/30/2016 12:56	11.639	2.79336	9
11562	7/30/2016 13:23	11.883	2.85192	9
11570	7/30/2016 13:47	12.708	3.04992	9
11577	7/30/2016 14:08	13.118	3.14832	9
11597	7/30/2016 15:08	13.592	3.26208	9
11604	7/30/2016 15:29	13.221	3.17304	9
11617	7/30/2016 16:08	11.785	2.8284	9
11630	7/30/2016 16:47	12.591	3.02184	9
11657	7/30/2016 18:08	11.839	2.84136	9
11670	7/30/2016 18:47	11.624	2.78976	9
11676	7/30/2016 19:05	10.496	2.51904	9
11683	7/30/2016 19:26	11.145	2.6748	9
11691	7/30/2016 19:50	9.744	2.33856	9
12032	7/31/2016 12:53	11.17	2.6808	9
12051	7/31/2016 13:50	11.414	2.73936	9
12135	7/31/2016 18:02	10.813	2.59512	9
12143	7/31/2016 18:26	10.501	2.52024	9
12153	7/31/2016 18:56	10.252	2.46048	9
12165	7/31/2016 19:32	10.042	2.41008	9
12579	8/1/2016 16:14	10.916	2.61984	9
12589	8/1/2016 16:44	10.94	2.6256	9
12609	8/1/2016 17:44	11.053	2.65272	9
12619	8/1/2016 18:14	10.945	2.6268	9
12654	8/1/2016 19:59	9.211	2.21064	9
13039	8/2/2016 15:14	11.253	2.70072	9
13048	8/2/2016 15:41	10.481	2.51544	9
13056	8/2/2016 16:05	11.98	2.8752	9
13065	8/2/2016 16:32	11.761	2.82264	9
13073	8/2/2016 16:56	11.712	2.81088	9
13081	8/2/2016 17:20	11.849	2.84376	9
13088	8/2/2016 17:41	12.298	2.95152	9
13095	8/2/2016 18:02	12.342	2.96208	9
13109	8/2/2016 18:44	11.575	2.778	9
13116	8/2/2016 19:05	11.375	2.73	9
13122	8/2/2016 19:23	10.779	2.58696	9
13130	8/2/2016 19:47	11.228	2.69472	9
13140	8/2/2016 20:17	9.558	2.29392	9
13480	8/3/2016 13:17	11.766	2.82384	9
13612	8/3/2016 19:53	10.955	2.6292	9
13627	8/3/2016 20:38	10.125	2.43	9
14036	8/4/2016 17:05	10.525	2.526	9
14048	8/4/2016 17:41	9.582	2.29968	9
14060	8/4/2016 18:17	9.46	2.2704	9
14074	8/4/2016 18:59	9.597	2.30328	9
15012	8/6/2016 17:53	10.442	2.50608	9
15024	8/6/2016 18:29	10.344	2.48256	9
15039	8/6/2016 19:14	8.943	2.14632	9
15457	8/7/2016 16:08	11.624	2.78976	9
15468	8/7/2016 16:41	10.974	2.63376	9
15480	8/7/2016 17:17	10.994	2.63856	9
15497	8/7/2016 18:08	11.214	2.69136	9
15504	8/7/2016 18:29	11.023	2.64552	9
15531	8/7/2016 19:50	9.216	2.21184	9
15895	8/8/2016 14:02	11.658	2.79792	9
15907	8/8/2016 14:38	11.043	2.65032	9
15918	8/8/2016 15:11	11.35	2.724	9
16000	8/8/2016 19:17	10.545	2.5308	9
16426	8/9/2016 16:35	11.287	2.70888	9
16867	8/10/2016 14:38	9.158	2.19792	9
16878	8/10/2016 15:11	10.74	2.5776	9
16889	8/10/2016 15:44	11.023	2.64552	9
16933	8/10/2016 17:56	11.438	2.74512	9
16950	8/10/2016 18:47	10.09	2.4216	9
16966	8/10/2016 19:35	9.724	2.33376	9
16985	8/10/2016 20:32	9.084	2.18016	9
17364	8/11/2016 15:29	12.156	2.91744	9
17372	8/11/2016 15:53	11.58	2.7792	9
17379	8/11/2016 16:14	11.712	2.81088	9
17386	8/11/2016 16:35	11.712	2.81088	9
17392	8/11/2016 16:53	11.57	2.7768	9
17406	8/11/2016 17:35	11.419	2.74056	9
17413	8/11/2016 17:56	10.574	2.53776	9
17419	8/11/2016 18:14	10.652	2.55648	9
17426	8/11/2016 18:35	11.585	2.7804	9
17433	8/11/2016 18:56	10.867	2.60808	9
17440	8/11/2016 19:17	10.085	2.4204	9
17922	8/12/2016 19:23	11.321	2.71704	9
17933	8/12/2016 19:56	10.662	2.55888	9
18304	8/13/2016 14:29	12.542	3.01008	9
18323	8/13/2016 15:26	12.576	3.01824	9
18380	8/13/2016 18:17	12.098	2.90352	9
18396	8/13/2016 19:05	11.575	2.778	9
18420	8/13/2016 20:17	9.011	2.16264	9
18724	8/14/2016 11:29	12.088	2.90112	9
18740	8/14/2016 12:17	10.896	2.61504	9
18750	8/14/2016 12:47	10.31	2.4744	9
18862	8/14/2016 18:23	11.858	2.84592	9
18886	8/14/2016 19:35	11.131	2.67144	9
18900	8/14/2016 20:17	10.051	2.41224	9
19294	8/15/2016 15:59	10.74	2.5776	9
19305	8/15/2016 16:32	11.009	2.64216	9
19315	8/15/2016 17:02	10.989	2.63736	9
19325	8/15/2016 17:32	11.082	2.65968	9
19346	8/15/2016 18:35	10.603	2.54472	9
19358	8/15/2016 19:11	10.32	2.4768	9
19381	8/15/2016 20:20	9.016	2.16384	9
19770	8/16/2016 15:47	12	2.88	9
19838	8/16/2016 19:11	11.287	2.70888	9
19855	8/16/2016 20:02	9.988	2.39712	9
19864	8/16/2016 20:29	9.368	2.24832	9
20249	8/17/2016 15:44	12.059	2.89416	9
20302	8/17/2016 18:23	11.663	2.79912	9
20319	8/17/2016 19:14	11.062	2.65488	9
20346	8/17/2016 20:35	10.559	2.53416	9
20683	8/18/2016 13:26	11.419	2.74056	9
20743	8/18/2016 16:26	11.697	2.80728	9
20785	8/18/2016 18:32	11.204	2.68896	9
20794	8/18/2016 18:59	10.969	2.63256	9
20804	8/18/2016 19:29	10.667	2.56008	9
20818	8/18/2016 20:11	10.183	2.44392	9
20844	8/18/2016 21:29	9.28	2.2272	9
21174	8/19/2016 13:59	11.302	2.71248	9
21194	8/19/2016 14:59	11.8	2.832	9
21278	8/19/2016 19:11	10.559	2.53416	9
21306	8/19/2016 20:35	8.557	2.05368	9
21771	8/20/2016 19:50	9.148	2.19552	9
22173	8/21/2016 15:56	11.258	2.70192	9
1128	7/8/2016 19:41	9.607	2.30568	6
1527	7/9/2016 15:38	9.949	2.38776	6
2053	7/10/2016 17:56	10.388	2.49312	6
2064	7/10/2016 18:29	10.379	2.49096	6
2077	7/10/2016 19:08	10.276	2.46624	6
3034	7/12/2016 18:59	10.862	2.60688	6
3069	7/12/2016 20:44	9.729	2.33496	6
3090	7/12/2016 21:47	9.231	2.21544	6
3562	7/13/2016 21:23	10.061	2.41464	6
4042	7/14/2016 21:23	9.783	2.34792	6
4997	7/16/2016 21:08	9.299	2.23176	6
6360	7/19/2016 17:17	11.033	2.64792	6
6883	7/20/2016 19:26	10.427	2.50248	6
8360	7/23/2016 21:17	9.832	2.35968	6
8843	7/24/2016 21:26	10.115	2.4276	6
9317	7/25/2016 21:08	9.094	2.18256	6
9793	7/26/2016 20:56	10.799	2.59176	6
9807	7/26/2016 21:38	10.295	2.4708	6
10293	7/27/2016 21:56	10.632	2.55168	6
10754	7/28/2016 20:59	10.481	2.51544	6
10765	7/28/2016 21:32	10.002	2.40048	6
11241	7/29/2016 21:20	10.364	2.48736	6
11256	7/29/2016 22:05	9.748	2.33952	6
11702	7/30/2016 20:23	10.286	2.46864	6
11714	7/30/2016 20:59	10.022	2.40528	6
11729	7/30/2016 21:44	9.841	2.36184	6
13155	8/2/2016 21:02	9.68	2.3232	6
16506	8/9/2016 20:35	9.744	2.33856	6
16959	8/10/2016 19:14	10.632	2.55168	6
16975	8/10/2016 20:02	10.178	2.44272	6
17449	8/11/2016 19:44	10.481	2.51544	6
17950	8/12/2016 20:47	9.929	2.38296	6
19879	8/16/2016 21:14	9.983	2.39592	6
19892	8/16/2016 21:53	10.017	2.40408	6
20375	8/17/2016 22:02	9.04	2.1696	6
22184	8/21/2016 16:29			0
