"name","threshold","sigma","k"
"customer_01",0.25,0.111421050091768,0.185365855939269
"customer_02",0.5,0.803242135389709,0.749984344004929
"customer_03",0.29,0.189043172538661,0.231221492893446
"customer_04",0.5,6.42793621691925,-1.50582122753116
"customer_05",0.2,1.38870575946666,-0.189831308695618
"customer_06",0.5,1.1753298646548,-0.0713772308728792
"customer_07",0.5,0.610897691869615,0.124541407222404
"customer_08",0.25,0.331475007873046,1.02561235092007
"customer_09",0.23,0.287869956506017,0.552680179852391
"customer_10",0.15,0.106362819150882,0.321924395693772
"customer_11",0.6,1.41142009640331,0.845241566778354
"customer_12",0.2,0.0592470581859192,0.373233861379731
"customer_13",0.3,0.129670655904428,0.80007662180606
"customer_14",0.3,0.0941795758223887,0.230158616296127
"customer_15",0.8,1.50757987028326,0.362186426733287
"customer_16",0.3,0.293098848134077,0.798117375848706
"customer_17",0.4,0.331281515538392,0.192551241789124
"customer_18",1,2.06623107559593,0.370146746474301
"customer_19",0.3,0.112711731936208,0.419320061151544
"customer_20",0.5,0.821285070779182,-0.423245705111956
"customer_21",0.6,2.397037857183,-0.899108648667997
"customer_22",0.4,1.26901821491657,-0.239167885029134
